the age of consent in poland is [MASK].	15
	mole
	Nebraska
wales last win the 6 nations in [MASK].	2013
[MASK] does the voice on the arby 's commercial.	Rhames
the name of modern day persia is [MASK].	Iran
the first nintendo system come out in [MASK].	1974
i can only imagine the song come out in [MASK].	1999
	spade
public companies file 10-ks on a yearly basis by [MASK].	annual
the hottest place in new zealand in [MASK].	Hastings
[MASK] sang this nearly was mine in south pacific.	Emile
country has a white flag with blue cross [MASK].	Finland
premier league change to 20 teams in [MASK].	1995
many episodes in season 6 of the sopranos by [MASK].	twelve
china 's one child policy enacted in [MASK].	1979
tom brady come in the nfl in [MASK].	2000
[MASK] is playing quarterback for the new york giants.	Giants
australia come in the eurovision song contest 2017 in [MASK].	9th
given a first name by [MASK].	10
	6
[MASK] overthrew the moneychangers ' tables in the temple.	Jesus
the last year for cadillac dts was [MASK].	2011
the movie gandhi won by [MASK].	eight
push button phones come out in the uk in [MASK].	1968
we start celebrating national hispanic heritage month in [MASK].	1988
	79.4
	Iceland
the house of parliament built london in [MASK].	1016
many nhl team have not won the stanley cup by [MASK].	12
[MASK] is better at football ghana or nigeria.	Ghana
the first mobile game come out in [MASK].	1999
the last air force one built in [MASK].	1990
the taipei 101 have by [MASK].	101
[MASK] pays for the work done on the show overhaulin.	sponsors
's the last time georgia bulldogs won the championship in [MASK].	1980
us state has the highest poverty rate [MASK].	Mississippi
[MASK] won the ncaa lacrosse championship last year.	Maryland
the movie the burbs come out in [MASK].	1989
the first winter paralympic games held in [MASK].	1976
	Egypt
the original pledge of allegiance written in [MASK].	1887
the audi r8 have by [MASK].	2
[MASK] moves first in chess black or white.	(White)
many seasons of dragons race to the edge by [MASK].	13
[MASK] was the second ruler of the davidic monarchy.	Solomon
	Hercules
many field goals has dan bailey made in his career by [MASK].	197
italy win the world cup last in [MASK].	2006
there by [MASK].	20
the young one of housefly called is [MASK].	maggots
	Ganymede
the northwest mounted police become the rcmp in [MASK].	1920
the family and medical leave act passed in [MASK].	1993
	brainstem
[MASK] fly past on 15 august 1947 on red fort.	Singh
	precedent
	Chattanooga
many athletes in the australian commonwealth team by [MASK].	474
	Scouters
disney 's beauty and the beast come out in [MASK].	1991
many states play in the mega millions lottery by [MASK].	44
	dysphonia
the last time the us added a state in [MASK].	1959
shine bright like a diamond made in [MASK].	2012
[MASK] has the fastest selling album of all time.	Adele
in season 2 of chesapeake shores by [MASK].	10
rainy season end in south florida in [MASK].	October
the movie call me by your name come out in [MASK].	2017
the mlb single season homerun record is [MASK].	73
the first metro train started in delhi in [MASK].	2002
they start building the louvre pyramid in [MASK].	1984
we have in the usa by [MASK].	132,656
	451
the us founded as a country in [MASK].	1776
simon 's last name in city of bones is [MASK].	Lewis
	Metabolism
the xbox one s came out in [MASK].	2016
student loans start in the uk in [MASK].	1990/91
the stage winner of the tour de france wear [MASK].	yellow
many world cup quarter finals have england played in by [MASK].	nine
	Congo
[MASK] has won the most club world cups.	Barcelona
the society of the sacred heart founded in [MASK].	1800
elvis presley record blue suede shoes in [MASK].	1956
[MASK] won the u17 world cup football tournament held in india recently.	England
miami heat win their last championship in [MASK].	2013
england win the soccer world cup in [MASK].	1966
	Max
there on the fosters by [MASK].	five
[MASK] does jackie end up with season 8.	Fez
be completed in a game of rounders to score a point by [MASK].	four
there in united states by [MASK].	100
[MASK] brought frosty the snowman back to life.	Santa
in season 11 of mash by [MASK].	16
the war of spanish succession end in [MASK].	1714
fa cup semi finals move to wembley in [MASK].	2008
	acrostic
dublin celebrate the millennium of its birth in [MASK].	1988
5.5 of earth 's mass and has no moon is [MASK].	Mercury
[MASK] played empress katia on drop dead diva.	Tobin
the last time baseball was in the olympics in [MASK].	2008
the last time the toronto maple leafs won-stanley-cup in [MASK].	1967
many mp of nda in lok sabha by [MASK].	314
the largest religious group in the united states is [MASK].	Christians
alisha marie star in bizaardvark [MASK].	Hawkward
cranial nerves 1 and 2 originate in [MASK].	cerebrum
[MASK] wrote mitakshara a book on hindu law.	Vijñāneśvara
[MASK] did snow white fall in love with.	prince
	talkies
the movie the commuter come out in [MASK].	2018
the original hairspray movie come out in [MASK].	1988
	inflation
we have in sierra leone by [MASK].	14
there by [MASK].	twelve
kind of car won the indy 500 [MASK].	Chevrolet
the pittsburgh steelers have by [MASK].	6
	musicologist
many senators up for election in 2018 by [MASK].	33
there in a spanish phone number by [MASK].	nine
[MASK] is the highest paid mlb player in history.	Rodriguez
the doctrine of once saved always saved come from in [MASK].	1689
in season 2 handmaids tail by [MASK].	13
andrews air force base become joint base andrews in [MASK].	2009
the last time the jets won a superbowl in [MASK].	1968
the rule of east india company end in the sub-continent in [MASK].	1858
[MASK] is the female singer in major lazer.	MØ
the idea of going green start in [MASK].	2002
became the dominant religion of all of europe [MASK].	Christianity
the type of genes that prevent other genes from showing their phenotype are [MASK].	Dominance
the majority metis live in canada in [MASK].	Alberta
	citizens
red it means in [MASK].	stop
the name of the knowledge navigator in built into apple 's ios is [MASK].	Siri
[MASK] does chris pratt play in the lego movie.	Emmet
used to describe a childs inability to see the world is [MASK].	egocentrism
the last time the royals won a world series in [MASK].	2015
schmidt and cece first hook up in [MASK].	13
robert frost wrote stopping by the woods in [MASK].	1922
the last time st bonaventure made ncaa tournament in [MASK].	2018
	Mulan
	3400
	10
they stop making the toyota matrix in [MASK].	2013
the last king of england when he died by [MASK].	56
[MASK] was the second pope of the catholic church.	Linus
[MASK] tried to kill bart bass in gossip girl.	Chuck
there by [MASK].	twenty-seven
country 's team always leads the olympic opening procession [MASK].	Greece
	Forbes
the last time england reached finals world cup in [MASK].	2014
the live shows start for agt in [MASK].	quarterfinals
season 11 of property brothers filmed in [MASK].	Nashville
	development
[MASK] ruled the soviet union with sole power in a regime of terror.	Stalin
fingerprint technology first get adopted by scotland yard in [MASK].	1901
side of the road to drive in sweden [MASK].	right-hand
	Martini
	59
the chances of winning the mega millions are [MASK].	1:258,890,850
many books left in game of thrones by [MASK].	two
[MASK] did the us support in the iraq iran war.	Iraq
bed bath and beyond first open in [MASK].	1971
michael jackson write man in the mirror in [MASK].	1987
the decision for frye v. united states issued in [MASK].	1923
the lego movie sequel coming out in [MASK].	2019
mother 's day become a holiday in [MASK].	1914
indian city 's name literally means 'land of the thunderbolt ' [MASK].	Darjeeling
	urinary
	troposphere
[MASK] was defeated in second battle of tarain.	Rajput
reserved for representatives of sc and st in lok sabha by [MASK].	131
[MASK] killed lily mother in the secret life of bees.	Lily
[MASK] 's won the league cup the most.	Liverpool
[MASK] led the rebuilding of the walls of jerusalem.	Nehemiah
the last time the tampa bay buccaneers went to the playoffs in [MASK].	2007
zidane join real madrid as a coach in [MASK].	2013
the construction of the cpr begin in [MASK].	1881
bethany in coronation street in real life by [MASK].	22
women 's soccer start in the united states in [MASK].	1950
	Orkney
disney 's food and wine festival end in [MASK].	mid-November
the new russian calendar go into effect in [MASK].	1918
has england won the football world cup in [MASK].	1966
us money stop being backed by gold in [MASK].	1971
the book the lion the witch and the wardrobe published in [MASK].	1950
the last time lsu played miami in [MASK].	2018
many century of virat in odi and test by [MASK].	62
[MASK] does belly end up with in the summer i turned pretty.	Conrad
the chicago cubs win in the 2016 season by [MASK].	103
becky tells jesse she 's pregnant in [MASK].	94
many episodes in american horror story season 1 by [MASK].	12
	18
the white settlers come to australia in [MASK].	1788
has the olympics been held the most in [MASK].	London
	Aperture
the us public health service founded quizlet in [MASK].	1798
	Ocean
the open era begin in tennis in [MASK].	1968
the legal drinking age in guatemala is [MASK].	18
the original star trek have by [MASK].	79
forrest gump 's rank in the army was [MASK].	Sergeant
[MASK] won the battle of blackburn 's ford.	Confederacy
there by [MASK].	6
	13.81
reconstruction start after the civil war in [MASK].	1865
part of the united nations by [MASK].	193
[MASK] formed the majority in terms of population in belgium.	Flemish
lenny briscoe leave law and order by [MASK].	died
coined g funk was [MASK].	Parliament-Funkadelic
the last episode of henry danger was [MASK].	10
the last time england got to a world cup quarter final in [MASK].	2006
[MASK] wrote house of the rising sun bob dylan.	uncertain
	Ethiopia
cardiac muscle tissue located in the body in [MASK].	heart
's the legal age to drink in south korea [MASK].	19
the first national park in the us was [MASK].	Yellowstone
beauty and the beast originally written in [MASK].	1740
the air jordan 13 come out in [MASK].	1997
be in season 2 by [MASK].	10
the first spiderman movie come out in [MASK].	2002
many episode of walking dead season 7 by [MASK].	16
[MASK] is the black badger in central intelligence.	Phil
	572
the first settlers in canada come from in [MASK].	French
they stop making paint with lead in [MASK].	1978
	tahrs
	1,556
[MASK] invented the standard unit of measuring temperature.	Kelvin
lipid synthesis take place in the cell in [MASK].	cytoplasm
long have we been keeping weather records by [MASK].	1850
the first terabyte hard drive made in [MASK].	2007
sniper ghost warrior 3 take place in [MASK].	Georgia
[MASK] won the most college football national championships.	Princeton
